ds,y
2025-06-01,108.23
2025-06-02,104.15
2025-06-03,111.82
2025-06-04,116.47
2025-06-05,109.33
2025-06-06,103.91
2025-06-07,112.64
2025-06-08,115.27
2025-06-09,107.89
2025-06-10,950.42
2025-06-11,104.67
2025-06-12,112.53
2025-06-13,117.18
2025-06-14,109.81
2025-06-15,104.39
2025-06-16,113.12
2025-06-17,115.75
2025-06-18,108.37
2025-06-19,105.92
2025-06-20,113.78
2025-06-21,118.43
2025-06-22,111.06
2025-06-23,105.64
2025-06-24,114.37
2025-06-25,920.98
2025-06-26,108.60
2025-06-27,106.15
2025-06-28,113.88
2025-06-29,118.53
2025-06-30,111.16
2025-07-01,105.74
2025-07-02,114.47
2025-07-03,119.12
2025-07-04,111.75
2025-07-05,106.33
2025-07-06,115.06
2025-07-07,119.71
2025-07-08,112.34
2025-07-09,106.92
2025-07-10,115.65
2025-07-11,120.30
2025-07-12,112.93
2025-07-13,107.51
2025-07-14,116.24
2025-07-15,980.89
2025-07-16,113.52
2025-07-17,108.10
2025-07-18,116.83
2025-07-19,121.48
2025-07-20,114.11
